title,artist,album,genre,length
Bohemian Rhapsody,Queen,A Night at the Opera,Rock,5:55
Imagine,John Lennon,Imagine,Soft Rock,3:02
Billie Jean,Michael Jackson,Thriller,Pop,4:54
Hotel California,Eagles,Hotel California,Rock,6:30
Rolling in the Deep,Adele,21,Soul,3:49
Blinding Lights,The Weeknd,After Hours,Pop,3:20
Watermelon Sugar,Harry Styles,Fine Line,Pop,2:54
Dance Monkey,Tones and I,The Kids Are Coming,Pop,3:30
Levitating,Dua Lipa,Future Nostalgia,Pop,3:23
Save Your Tears,The Weeknd,After Hours,Pop,3:35
Peaches,Justin Bieber,Justice,Pop,3:18
Good 4 U,Olivia Rodrigo,SOUR,Pop,2:58
Montero (Call Me By Your Name),Lil Nas X,Montero,Pop,3:17
Stay,The Kid LAROI & Justin Bieber,Singles,Pop,2:22
Easy On Me,Adele,30,Pop,3:44
Industry Baby,Lil Nas X & Jack Harlow,Montero,Pop,3:31
Leave The Door Open,Silk Sonic (Bruno Mars, Anderson .Paak),An Evening with Silk Sonic,R&B,4:02
Kiss Me More,Doja Cat & SZA,Planet Her,Pop,3:28
Save It For Later,Nicki Minaj,Beam Me Up Scotty,Hip-Hop,2:30
Bad Habits,Ed Sheeran,="+",Pop,3:54
Shivers,Ed Sheeran,="+",Pop,3:27
Life Support,Young Thug,Young Stoner Life: Slime Language 2,Hip-Hop,3:12
Up,Cardi B,Singles,Hip-Hop,2:36
Deja Vu,Olivia Rodrigo,SOUR,Pop,3:35
Happier Than Ever,Billie Eilish,Happier Than Ever,Pop,4:58
Butter,BTS,Butter,Pop,2:45

